                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:18.227147 - G49:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:25.674230 - G50:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:34.673670 - G51:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:42.818886 - G52:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:51.107721 - G53:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:35:58.808024 - G54:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:06.293966 - G55:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:13.237397 - G56:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:20.476040 - G57:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:27.410493 - G58:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:34.650170 - G59:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:42.128171 - G60:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:49.661987 - G61:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:36:57.264656 - G62:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:04.380699 - G63:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:11.381977 - G64:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:18.510910 - G65:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:25.375552 - G66:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:32.414727 - G67:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:39.318265 - G68:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:46.181909 - G69:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:37:53.381657 - G70:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:38:00.464714 - G71:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
